,fecha,tasa_depositos_30
3471,2005-04-19,3.41
3472,2005-04-20,2.92
3473,2005-04-21,3.62
3474,2005-04-22,2.58
3475,2005-04-25,3.79
3476,2005-04-26,3.7
3477,2005-04-27,2.84
3478,2005-04-28,3.44
3479,2005-04-29,3.24
3480,2005-05-02,2.72
3481,2005-05-03,4.12
3482,2005-05-04,3.18
3483,2005-05-05,4.01
3484,2005-05-06,2.91
3485,2005-05-09,3.45
3486,2005-05-10,4.2
3487,2005-05-11,4.09
3488,2005-05-12,3.8
3489,2005-05-13,2.82
3490,2005-05-16,4.2
3491,2005-05-17,3.67
3492,2005-05-18,3.62
3493,2005-05-19,4.15
3494,2005-05-20,3.32
3495,2005-05-23,2.95
3496,2005-05-24,3.64
3497,2005-05-26,4.28
3498,2005-05-27,2.89
3499,2005-05-30,3.43
3500,2005-05-31,3.52
3501,2005-06-01,2.8
3502,2005-06-02,3.2
3503,2005-06-03,3.39
3504,2005-06-06,3.02
3505,2005-06-07,4.18
3506,2005-06-08,3.65
3507,2005-06-09,3.23
3508,2005-06-10,3.9
3509,2005-06-13,3.15
3510,2005-06-14,4.41
3511,2005-06-15,4.18
3512,2005-06-16,3.47
3513,2005-06-17,3.62
3514,2005-06-21,3.74
3515,2005-06-22,3.26
3516,2005-06-23,3.81
3517,2005-06-24,4.13
3518,2005-06-27,3.31
3519,2005-06-28,4.32
3520,2005-06-29,3.83
3521,2005-06-30,4.29
3522,2005-07-01,3.55
3523,2005-07-04,4.0
3524,2005-07-05,4.82
3525,2005-07-06,3.73
3526,2005-07-07,3.9
3527,2005-07-08,3.63
3528,2005-07-11,4.08
3529,2005-07-12,4.25
3530,2005-07-13,3.68
3531,2005-07-14,4.09
3532,2005-07-15,4.58
3533,2005-07-18,4.08
3534,2005-07-19,4.49
3535,2005-07-20,4.98
3536,2005-07-21,4.12
3537,2005-07-22,3.37
3538,2005-07-25,4.25
3539,2005-07-26,4.16
3540,2005-07-27,3.57
3541,2005-07-28,4.26
3542,2005-07-29,4.6
3543,2005-08-01,3.56
3544,2005-08-02,4.52
3545,2005-08-03,4.12
3546,2005-08-04,4.73
3547,2005-08-05,3.65
3548,2005-08-08,3.63
3549,2005-08-09,3.97
3550,2005-08-10,3.98
3551,2005-08-11,3.95
3552,2005-08-12,3.4
3553,2005-08-16,4.07
3554,2005-08-17,3.73
3555,2005-08-18,3.66
3556,2005-08-19,4.24
3557,2005-08-22,3.23
3558,2005-08-23,4.33
3559,2005-08-24,4.07
3560,2005-08-25,4.04
3561,2005-08-26,3.32
3562,2005-08-29,4.11
3563,2005-08-30,4.78
3564,2005-08-31,3.51
3565,2005-09-01,4.41
3566,2005-09-02,4.07
3567,2005-09-05,3.5
3568,2005-09-06,4.74
3569,2005-09-07,3.7
3570,2005-09-08,4.59
3571,2005-09-09,4.07
3572,2005-09-12,3.45
3573,2005-09-13,4.4
3574,2005-09-14,4.49
3575,2005-09-15,4.4
3576,2005-09-16,3.68
3577,2005-09-19,4.22
3578,2005-09-20,4.02
3579,2005-09-21,3.68
3580,2005-09-22,4.75
3581,2005-09-23,4.23
3582,2005-09-26,3.46
3583,2005-09-27,4.66
3584,2005-09-28,3.67
3585,2005-09-29,4.0
3586,2005-09-30,3.41
3587,2005-10-03,4.18
3588,2005-10-04,4.57
3589,2005-10-05,3.8
3590,2005-10-06,4.56
3591,2005-10-07,3.73
3592,2005-10-11,4.35
3593,2005-10-12,3.63
3594,2005-10-13,4.28
3595,2005-10-14,4.36
3596,2005-10-17,4.01
3597,2005-10-18,4.52
3598,2005-10-19,4.13
3599,2005-10-20,3.64
3600,2005-10-21,3.61
3601,2005-10-24,4.61
3602,2005-10-25,4.56
3603,2005-10-26,3.58
3604,2005-10-27,4.31
3605,2005-10-28,4.0
3606,2005-10-31,3.29
3607,2005-11-01,5.29
3608,2005-11-02,4.57
3609,2005-11-03,4.98
3610,2005-11-04,3.5
3611,2005-11-07,4.11
3612,2005-11-08,4.95
3613,2005-11-09,4.96
3614,2005-11-10,4.49
3615,2005-11-11,3.72
3616,2005-11-14,4.6
3617,2005-11-15,4.4
3618,2005-11-16,4.09
3619,2005-11-17,4.78
3620,2005-11-18,3.94
3621,2005-11-21,3.71
3622,2005-11-22,4.62
3623,2005-11-23,4.91
3624,2005-11-24,5.07
3625,2005-11-25,3.62
3626,2005-11-28,4.31
3627,2005-11-29,5.45
3628,2005-11-30,3.43
3629,2005-12-01,5.97
3630,2005-12-02,4.76
3631,2005-12-05,4.09
3632,2005-12-06,4.53
3633,2005-12-07,4.57
3634,2005-12-09,5.38
3635,2005-12-12,4.12
3636,2005-12-13,4.56
3637,2005-12-14,4.56
3638,2005-12-15,5.01
3639,2005-12-16,4.64
3640,2005-12-19,4.72
3641,2005-12-20,5.22
3642,2005-12-21,4.01
3643,2005-12-22,5.18
3644,2005-12-23,4.99
3645,2005-12-26,4.33
3646,2005-12-27,5.08
3647,2005-12-28,4.95
3648,2005-12-29,5.05
3649,2005-12-30,3.82
3650,2006-01-02,5.39
3651,2006-01-03,5.89
3652,2006-01-04,4.52
3653,2006-01-05,4.46
3654,2006-01-06,4.9
3655,2006-01-09,6.21
3656,2006-01-10,6.8
3657,2006-01-11,4.25
3658,2006-01-12,5.38
3659,2006-01-13,5.16
3660,2006-01-16,5.32
3661,2006-01-17,5.84
3662,2006-01-18,5.87
3663,2006-01-19,6.16
3664,2006-01-20,4.1
3665,2006-01-23,5.66
3666,2006-01-24,6.03
3667,2006-01-25,4.81
3668,2006-01-26,5.83
3669,2006-01-27,4.82
3670,2006-01-30,4.3
3671,2006-01-31,5.33
3672,2006-02-01,5.61
3673,2006-02-02,6.62
3674,2006-02-03,4.56
3675,2006-02-06,5.9
3676,2006-02-07,6.17
3677,2006-02-08,5.56
3678,2006-02-09,6.18
3679,2006-02-10,4.71
3680,2006-02-13,5.26
3681,2006-02-14,5.91
3682,2006-02-15,5.04
3683,2006-02-16,5.65
3684,2006-02-17,5.62
3685,2006-02-20,4.26
3686,2006-02-21,5.84
3687,2006-02-22,6.13
3688,2006-02-23,4.92
3689,2006-02-24,4.56
3690,2006-02-27,4.85
3691,2006-02-28,6.18
3692,2006-03-01,4.59
3693,2006-03-02,6.61
3694,2006-03-03,5.37
3695,2006-03-06,4.77
3696,2006-03-07,5.66
3697,2006-03-08,4.95
3698,2006-03-09,6.09
3699,2006-03-10,5.6
3700,2006-03-13,5.14
3701,2006-03-14,6.36
3702,2006-03-15,5.37
3703,2006-03-16,6.35
3704,2006-03-17,5.16
3705,2006-03-20,6.12
3706,2006-03-21,5.55
3707,2006-03-22,4.49
3708,2006-03-23,6.37
3709,2006-03-27,5.41
3710,2006-03-28,6.64
3711,2006-03-29,5.18
3712,2006-03-30,6.79
3713,2006-03-31,5.04
3714,2006-04-03,5.94
3715,2006-04-04,6.33
3716,2006-04-05,6.56
3717,2006-04-06,5.86
3718,2006-04-07,5.48
3719,2006-04-10,6.39
3720,2006-04-11,6.91
3721,2006-04-12,5.93
3722,2006-04-17,6.14
3723,2006-04-18,6.92
3724,2006-04-19,7.13
3725,2006-04-20,7.1
3726,2006-04-21,5.18
3727,2006-04-24,6.8
3728,2006-04-25,7.04
3729,2006-04-26,5.83
3730,2006-04-27,6.26
3731,2006-04-28,5.4
3732,2006-05-02,5.76
3733,2006-05-03,6.2
3734,2006-05-04,6.43
3735,2006-05-05,6.16
3736,2006-05-08,5.58
3737,2006-05-09,6.84
3738,2006-05-10,6.36
3739,2006-05-11,7.17
3740,2006-05-12,5.73
3741,2006-05-15,7.0
3742,2006-05-16,7.95
3743,2006-05-17,6.31
3744,2006-05-18,6.75
3745,2006-05-19,6.55
3746,2006-05-22,5.52
3747,2006-05-23,6.36
3748,2006-05-24,7.08
3749,2006-05-26,5.81
3750,2006-05-29,5.79
3751,2006-05-30,6.56
3752,2006-05-31,7.44
3753,2006-06-01,5.46
3754,2006-06-02,6.12
3755,2006-06-05,6.52
3756,2006-06-06,7.08
3757,2006-06-07,5.7
3758,2006-06-08,6.42
3759,2006-06-09,5.89
3760,2006-06-12,6.09
3761,2006-06-13,6.2
3762,2006-06-14,7.98
3763,2006-06-15,8.03
3764,2006-06-16,6.18
3765,2006-06-20,6.64
3766,2006-06-21,5.53
3767,2006-06-22,6.96
3768,2006-06-23,7.26
3769,2006-06-26,6.34
3770,2006-06-27,7.49
3771,2006-06-28,5.69
3772,2006-06-29,6.73
3773,2006-06-30,7.4
3774,2006-07-03,5.85
3775,2006-07-04,7.87
3776,2006-07-05,6.68
3777,2006-07-06,7.51
3778,2006-07-07,6.79
3779,2006-07-10,6.3
3780,2006-07-11,6.95
3781,2006-07-12,6.44
3782,2006-07-13,6.2
3783,2006-07-14,7.96
3784,2006-07-17,7.03
3785,2006-07-18,7.91
3786,2006-07-19,7.88
3787,2006-07-20,6.42
3788,2006-07-21,5.88
3789,2006-07-24,7.42
3790,2006-07-25,6.73
3791,2006-07-26,6.05
3792,2006-07-27,7.38
3793,2006-07-28,5.92
3794,2006-07-31,7.74
3795,2006-08-01,5.77
3796,2006-08-02,6.65
3797,2006-08-03,7.87
3798,2006-08-04,6.18
3799,2006-08-07,5.99
3800,2006-08-08,7.86
3801,2006-08-09,6.71
3802,2006-08-10,7.35
3803,2006-08-11,6.36
3804,2006-08-14,6.36
3805,2006-08-15,8.3
3806,2006-08-16,6.49
3807,2006-08-17,7.0
3808,2006-08-18,7.31
3809,2006-08-22,6.36
3810,2006-08-23,7.52
3811,2006-08-24,7.53
3812,2006-08-25,5.93
3813,2006-08-28,6.39
3814,2006-08-29,8.0
3815,2006-08-30,7.44
3816,2006-08-31,6.25
3817,2006-09-01,5.16
3818,2006-09-04,7.52
3819,2006-09-05,8.08
3820,2006-09-06,6.13
3821,2006-09-07,7.94
3822,2006-09-08,6.36
3823,2006-09-11,6.67
3824,2006-09-12,7.59
3825,2006-09-13,7.99
3826,2006-09-14,5.66
3827,2006-09-15,6.72
3828,2006-09-18,7.24
3829,2006-09-19,5.8
3830,2006-09-20,8.09
3831,2006-09-21,6.41
3832,2006-09-22,6.81
3833,2006-09-25,6.61
3834,2006-09-26,5.78
3835,2006-09-27,6.94
3836,2006-09-28,5.74
3837,2006-09-29,7.33
3838,2006-10-02,6.0
3839,2006-10-03,6.91
3840,2006-10-04,6.91
3841,2006-10-05,7.75
3842,2006-10-06,7.07
3843,2006-10-09,6.81
3844,2006-10-10,7.7
3845,2006-10-11,6.46
3846,2006-10-12,7.48
3847,2006-10-13,8.44
3848,2006-10-17,6.87
3849,2006-10-18,7.54
3850,2006-10-19,5.86
3851,2006-10-20,8.05
3852,2006-10-23,6.49
3853,2006-10-24,7.89
3854,2006-10-25,6.56
3855,2006-10-26,6.05
3856,2006-10-27,6.9
3857,2006-10-30,5.52
3858,2006-10-31,7.09
3859,2006-11-01,6.03
3860,2006-11-02,4.89
3861,2006-11-03,6.43
3862,2006-11-07,6.21
3863,2006-11-08,6.99
3864,2006-11-09,7.57
3865,2006-11-10,6.29
3866,2006-11-13,7.78
3867,2006-11-14,7.02
3868,2006-11-15,7.79
3869,2006-11-16,6.64
3870,2006-11-17,6.98
3871,2006-11-20,6.56
3872,2006-11-21,7.6
3873,2006-11-22,6.2
3874,2006-11-23,7.8
3875,2006-11-24,7.46
3876,2006-11-27,6.47
3877,2006-11-28,8.31
3878,2006-11-29,6.0
3879,2006-11-30,6.74
3880,2006-12-01,4.11
3881,2006-12-04,6.51
3882,2006-12-05,7.86
3883,2006-12-06,8.07
3884,2006-12-07,6.21
3885,2006-12-11,6.3
3886,2006-12-12,8.15
3887,2006-12-13,8.19
3888,2006-12-14,8.04
3889,2006-12-15,6.91
3890,2006-12-18,6.51
3891,2006-12-19,8.07
3892,2006-12-20,8.05
3893,2006-12-21,8.23
3894,2006-12-22,6.59
3895,2006-12-26,7.24
3896,2006-12-27,6.87
3897,2006-12-28,8.56
3898,2006-12-29,3.74
3899,2007-01-02,6.64
3900,2007-01-03,6.48
3901,2007-01-04,7.54
3902,2007-01-05,8.59
3903,2007-01-08,7.61
3904,2007-01-09,8.24
3905,2007-01-10,6.66
3906,2007-01-11,7.9
3907,2007-01-12,8.2
3908,2007-01-15,6.73
3909,2007-01-16,8.06
3910,2007-01-17,6.87
3911,2007-01-18,7.86
3912,2007-01-19,8.1
3913,2007-01-22,6.77
3914,2007-01-23,7.15
3915,2007-01-24,7.91
3916,2007-01-25,6.91
3917,2007-01-26,6.43
3918,2007-01-29,7.5
3919,2007-01-30,7.13
3920,2007-01-31,7.85
3921,2007-02-01,6.25
3922,2007-02-02,6.25
3923,2007-02-05,7.75
3924,2007-02-06,7.6
3925,2007-02-07,6.73
3926,2007-02-08,7.58
3927,2007-02-09,6.46
3928,2007-02-12,7.61
3929,2007-02-13,6.96
3930,2007-02-14,6.9
3931,2007-02-15,7.24
3932,2007-02-16,6.46
3933,2007-02-19,7.33
3934,2007-02-20,7.26
3935,2007-02-21,6.72
3936,2007-02-22,6.76
3937,2007-02-23,7.32
3938,2007-02-26,6.47
3939,2007-02-27,6.91
3940,2007-02-28,7.19
3941,2007-03-01,7.19
3942,2007-03-02,7.48
3943,2007-03-05,6.17
3944,2007-03-06,7.8
3945,2007-03-07,7.74
3946,2007-03-08,6.88
3947,2007-03-09,6.69
3948,2007-03-12,6.57
3949,2007-03-13,7.5
3950,2007-03-14,7.56
3951,2007-03-15,6.63
3952,2007-03-16,7.25
3953,2007-03-19,6.78
3954,2007-03-20,7.64
3955,2007-03-21,7.39
3956,2007-03-22,7.53
3957,2007-03-23,6.89
3958,2007-03-26,7.2
3959,2007-03-27,7.43
3960,2007-03-28,7.43
3961,2007-03-29,7.61
3962,2007-03-30,6.82
3963,2007-04-03,6.75
3964,2007-04-04,6.62
3965,2007-04-09,7.19
3966,2007-04-10,7.6
3967,2007-04-11,6.52
3968,2007-04-12,7.55
3969,2007-04-13,7.42
3970,2007-04-16,7.21
3971,2007-04-17,7.43
3972,2007-04-18,6.24
3973,2007-04-19,7.32
3974,2007-04-20,7.2
3975,2007-04-23,6.81
3976,2007-04-24,7.4
3977,2007-04-25,7.33
3978,2007-04-26,6.22
3979,2007-04-27,6.61
3980,2007-04-30,7.13
3981,2007-05-02,7.05
3982,2007-05-03,7.51
3983,2007-05-04,5.98
3984,2007-05-07,7.26
3985,2007-05-08,7.32
3986,2007-05-09,6.78
3987,2007-05-10,6.9
3988,2007-05-11,6.36
3989,2007-05-14,7.18
3990,2007-05-15,7.22
3991,2007-05-16,6.89
3992,2007-05-17,7.27
3993,2007-05-18,6.11
3994,2007-05-21,7.28
3995,2007-05-22,7.39
3996,2007-05-23,7.05
3997,2007-05-24,7.26
3998,2007-05-28,6.85
3999,2007-05-29,7.2
4000,2007-05-30,7.13
4001,2007-05-31,7.4
4002,2007-06-01,7.15
4003,2007-06-04,5.17
4004,2007-06-05,7.23
4005,2007-06-06,7.11
4006,2007-06-07,7.38
4007,2007-06-08,6.78
4008,2007-06-11,6.6
4009,2007-06-12,7.06
4010,2007-06-13,7.38
4011,2007-06-14,7.49
4012,2007-06-15,6.97
4013,2007-06-19,6.28
4014,2007-06-20,7.29
4015,2007-06-21,7.43
4016,2007-06-22,6.77
4017,2007-06-25,7.56
4018,2007-06-26,7.46
4019,2007-06-27,6.89
4020,2007-06-28,7.5
4021,2007-06-29,7.35
4022,2007-07-02,7.3
4023,2007-07-03,7.67
4024,2007-07-04,6.52
4025,2007-07-05,7.57
4026,2007-07-06,7.32
4027,2007-07-10,7.11
4028,2007-07-11,7.02
4029,2007-07-12,7.15
4030,2007-07-13,7.44
4031,2007-07-16,7.21
4032,2007-07-17,7.58
4033,2007-07-18,7.76
4034,2007-07-19,6.43
4035,2007-07-20,7.22
4036,2007-07-23,7.0
4037,2007-07-24,7.46
4038,2007-07-25,6.29
4039,2007-07-26,8.3
4040,2007-07-27,7.53
4041,2007-07-30,7.99
4042,2007-07-31,8.21
4043,2007-08-01,8.02
4044,2007-08-02,8.96
4045,2007-08-03,7.53
4046,2007-08-06,7.98
4047,2007-08-07,8.95
4048,2007-08-08,8.74
4049,2007-08-09,8.01
4050,2007-08-10,7.92
4051,2007-08-13,8.21
4052,2007-08-14,8.21
4053,2007-08-15,7.51
4054,2007-08-16,9.43
4055,2007-08-17,8.04
4056,2007-08-21,7.09
4057,2007-08-22,7.48
4058,2007-08-23,8.56
4059,2007-08-24,8.3
4060,2007-08-27,8.27
4061,2007-08-28,7.85
4062,2007-08-29,9.34
4063,2007-08-30,7.92
4064,2007-08-31,9.84
4065,2007-09-03,8.86
4066,2007-09-04,9.61
4067,2007-09-05,10.06
4068,2007-09-06,10.49
4069,2007-09-07,10.48
4070,2007-09-10,9.28
4071,2007-09-11,10.2
4072,2007-09-12,10.01
4073,2007-09-13,10.56
4074,2007-09-14,8.54
4075,2007-09-17,9.69
4076,2007-09-18,10.65
4077,2007-09-19,10.48
4078,2007-09-20,7.98
4079,2007-09-21,8.56
4080,2007-09-24,9.29
4081,2007-09-25,9.16
4082,2007-09-26,8.8
4083,2007-09-27,9.36
4084,2007-09-28,9.14
4085,2007-10-01,10.16
4086,2007-10-02,9.82
4087,2007-10-03,8.42
4088,2007-10-04,9.64
4089,2007-10-05,10.09
4090,2007-10-08,9.91
4091,2007-10-09,10.07
4092,2007-10-10,9.22
4093,2007-10-11,9.33
4094,2007-10-12,9.9
4095,2007-10-16,8.81
4096,2007-10-17,9.27
4097,2007-10-18,10.42
4098,2007-10-19,10.39
4099,2007-10-22,8.25
4100,2007-10-23,9.7
4101,2007-10-24,9.72
4102,2007-10-25,10.12
4103,2007-10-26,9.5
4104,2007-10-29,9.68
4105,2007-10-30,11.11
4106,2007-10-31,10.93
4107,2007-11-01,8.32
4108,2007-11-02,8.68
4109,2007-11-05,10.93
4110,2007-11-07,10.7
4111,2007-11-08,10.4
4112,2007-11-09,9.81
4113,2007-11-12,9.8
4114,2007-11-13,10.79
4115,2007-11-14,11.44
4116,2007-11-15,8.84
4117,2007-11-16,9.37
4118,2007-11-19,10.73
4119,2007-11-20,7.54
4120,2007-11-21,8.67
4121,2007-11-22,9.85
4122,2007-11-23,9.5
4123,2007-11-26,10.08
4124,2007-11-27,5.61
4125,2007-11-28,9.89
4126,2007-11-29,10.35
4127,2007-11-30,5.37
4128,2007-12-03,10.02
4129,2007-12-04,5.78
4130,2007-12-05,10.37
4131,2007-12-06,11.31
4132,2007-12-07,10.76
4133,2007-12-10,8.85
4134,2007-12-11,11.47
4135,2007-12-12,10.3
4136,2007-12-13,11.1
4137,2007-12-14,11.14
4138,2007-12-17,9.1
4139,2007-12-18,11.05
4140,2007-12-19,10.45
4141,2007-12-20,11.49
4142,2007-12-21,8.93
4143,2007-12-26,9.97
4144,2007-12-27,10.97
4145,2007-12-28,10.28
4146,2008-01-02,10.28
4147,2008-01-03,7.07
4148,2008-01-04,10.93
4149,2008-01-07,10.61
4150,2008-01-08,11.2
4151,2008-01-09,8.7
4152,2008-01-10,10.22
4153,2008-01-11,9.2
4154,2008-01-14,9.58
4155,2008-01-15,9.41
4156,2008-01-16,8.45
4157,2008-01-17,8.86
4158,2008-01-18,5.76
4159,2008-01-21,7.95
4160,2008-01-22,8.76
4161,2008-01-23,9.09
4162,2008-01-24,8.93
4163,2008-01-25,8.19
4164,2008-01-28,8.3
4165,2008-01-29,9.11
4166,2008-01-30,8.81
4167,2008-01-31,7.0
4168,2008-02-01,7.96
4169,2008-02-04,7.82
4170,2008-02-05,8.77
4171,2008-02-06,8.13
4172,2008-02-07,8.27
4173,2008-02-08,7.79
4174,2008-02-11,8.13
4175,2008-02-12,8.6
4176,2008-02-13,8.18
4177,2008-02-14,8.34
4178,2008-02-15,7.75
4179,2008-02-18,7.86
4180,2008-02-19,8.4
4181,2008-02-20,7.41
4182,2008-02-21,8.42
4183,2008-02-22,8.34
4184,2008-02-25,7.81
4185,2008-02-26,8.4
4186,2008-02-27,7.86
4187,2008-02-28,8.39
4188,2008-02-29,8.74
4189,2008-03-03,7.8
4190,2008-03-04,7.58
4191,2008-03-05,8.3
4192,2008-03-06,8.45
4193,2008-03-07,8.19
4194,2008-03-10,7.87
4195,2008-03-11,8.55
4196,2008-03-12,8.09
4197,2008-03-13,8.41
4198,2008-03-14,8.27
4199,2008-03-17,7.7
4200,2008-03-18,8.46
4201,2008-03-19,7.93
4202,2008-03-25,7.62
4203,2008-03-26,7.99
4204,2008-03-27,8.32
4205,2008-03-28,7.81
4206,2008-03-31,8.44
4207,2008-04-01,7.25
4208,2008-04-03,7.78
4209,2008-04-04,8.26
4210,2008-04-07,8.31
4211,2008-04-08,8.5
4212,2008-04-09,7.74
4213,2008-04-10,8.26
4214,2008-04-11,8.1
4215,2008-04-14,8.27
4216,2008-04-15,8.6
4217,2008-04-16,7.64
4218,2008-04-17,8.57
4219,2008-04-18,7.88
4220,2008-04-21,8.44
4221,2008-04-22,8.49
4222,2008-04-23,8.42
4223,2008-04-24,7.49
4224,2008-04-25,7.85
4225,2008-04-28,7.36
4226,2008-04-29,8.4
4227,2008-04-30,8.98
4228,2008-05-02,9.02
4229,2008-05-05,7.79
4230,2008-05-06,9.45
4231,2008-05-07,8.98
4232,2008-05-08,9.27
4233,2008-05-09,8.07
4234,2008-05-12,9.04
4235,2008-05-13,10.47
4236,2008-05-14,11.16
4237,2008-05-15,11.79
4238,2008-05-16,8.24
4239,2008-05-19,11.32
4240,2008-05-20,11.72
4241,2008-05-21,8.73
4242,2008-05-22,11.49
4243,2008-05-23,11.15
4244,2008-05-26,9.47
4245,2008-05-27,12.74
4246,2008-05-28,9.16
4247,2008-05-29,12.54
4248,2008-05-30,9.65
4249,2008-06-02,13.56
4250,2008-06-03,15.64
4251,2008-06-04,11.41
4252,2008-06-05,13.13
4253,2008-06-06,12.71
4254,2008-06-09,10.72
4255,2008-06-10,13.51
4256,2008-06-11,13.34
4257,2008-06-12,14.44
4258,2008-06-13,14.22
4259,2008-06-17,9.87
4260,2008-06-18,13.4
4261,2008-06-19,14.18
4262,2008-06-20,14.07
4263,2008-06-23,14.22
4264,2008-06-24,14.64
4265,2008-06-25,11.11
4266,2008-06-26,12.08
4267,2008-06-27,12.13
4268,2008-06-30,13.6
4269,2008-07-01,14.11
4270,2008-07-02,13.34
4271,2008-07-03,13.7
4272,2008-07-04,11.75
4273,2008-07-07,12.98
4274,2008-07-08,14.14
4275,2008-07-10,11.85
4276,2008-07-11,13.69
4277,2008-07-14,14.06
4278,2008-07-15,13.95
4279,2008-07-16,14.15
4280,2008-07-17,11.98
4281,2008-07-18,12.87
4282,2008-07-21,12.86
4283,2008-07-22,9.66
4284,2008-07-23,10.2
4285,2008-07-24,12.29
4286,2008-07-25,10.37
4287,2008-07-28,9.97
4288,2008-07-29,11.53
4289,2008-07-30,11.8
4290,2008-07-31,11.78
4291,2008-08-01,11.62
4292,2008-08-04,8.04
4293,2008-08-05,11.72
4294,2008-08-06,11.42
4295,2008-08-07,7.35
4296,2008-08-08,12.08
4297,2008-08-11,10.89
4298,2008-08-12,11.86
4299,2008-08-13,11.54
4300,2008-08-14,11.75
4301,2008-08-15,11.68
4302,2008-08-19,10.88
4303,2008-08-20,9.57
4304,2008-08-21,11.52
4305,2008-08-22,11.48
4306,2008-08-25,10.3
4307,2008-08-26,10.97
4308,2008-08-27,10.72
4309,2008-08-28,9.46
4310,2008-08-29,9.93
4311,2008-09-01,11.46
4312,2008-09-02,11.56
4313,2008-09-03,10.52
4314,2008-09-04,7.55
4315,2008-09-05,11.13
4316,2008-09-08,11.77
4317,2008-09-09,11.7
4318,2008-09-10,10.76
4319,2008-09-11,11.22
4320,2008-09-12,11.22
4321,2008-09-15,11.61
4322,2008-09-16,11.58
4323,2008-09-17,11.52
4324,2008-09-18,10.74
4325,2008-09-19,9.85
4326,2008-09-22,11.82
4327,2008-09-23,11.79
4328,2008-09-24,10.47
4329,2008-09-25,11.68
4330,2008-09-26,11.09
4331,2008-09-29,11.69
4332,2008-09-30,11.92
4333,2008-10-01,11.8
4334,2008-10-02,11.95
4335,2008-10-03,10.7
4336,2008-10-06,11.96
4337,2008-10-07,11.89
4338,2008-10-08,12.26
4339,2008-10-09,13.11
4340,2008-10-10,12.19
4341,2008-10-14,13.45
4342,2008-10-15,14.39
4343,2008-10-16,8.05
4344,2008-10-17,15.37
4345,2008-10-20,11.25
4346,2008-10-21,15.64
4347,2008-10-22,15.8
4348,2008-10-23,15.79
4349,2008-10-24,12.38
4350,2008-10-27,14.89
4351,2008-10-28,16.5
4352,2008-10-29,16.26
4353,2008-10-30,16.26
4354,2008-10-31,18.11
4355,2008-11-03,15.61
4356,2008-11-04,20.8
4357,2008-11-05,19.6
4358,2008-11-07,17.41
4359,2008-11-10,18.62
4360,2008-11-11,22.23
4361,2008-11-12,20.29
4362,2008-11-13,18.36
4363,2008-11-14,18.39
4364,2008-11-17,14.29
4365,2008-11-18,17.75
4366,2008-11-19,12.98
4367,2008-11-20,17.62
4368,2008-11-21,9.9
4369,2008-11-24,13.84
4370,2008-11-25,15.52
4371,2008-11-26,15.16
4372,2008-11-27,16.47
4373,2008-11-28,16.08
4374,2008-12-01,15.03
4375,2008-12-02,16.97
4376,2008-12-03,13.61
4377,2008-12-04,17.26
4378,2008-12-05,15.53
4379,2008-12-09,16.55
4380,2008-12-10,14.69
4381,2008-12-11,17.21
4382,2008-12-12,16.24
4383,2008-12-15,15.69
4384,2008-12-16,16.95
4385,2008-12-17,17.44
4386,2008-12-18,17.33
4387,2008-12-19,12.61
4388,2008-12-22,17.3
4389,2008-12-23,12.28
4390,2008-12-24,13.34
4391,2008-12-26,15.66
4392,2008-12-29,16.4
4393,2008-12-30,17.85
4394,2008-12-31,15.07
4395,2009-01-02,13.96
4396,2009-01-05,16.77
4397,2009-01-06,18.12
4398,2009-01-07,17.9
4399,2009-01-08,17.08
4400,2009-01-09,14.79
4401,2009-01-12,15.78
4402,2009-01-13,15.7
4403,2009-01-14,14.36
4404,2009-01-15,12.96
4405,2009-01-16,13.17
4406,2009-01-19,12.31
4407,2009-01-20,14.53
4408,2009-01-21,13.66
4409,2009-01-22,13.93
4410,2009-01-23,11.56
4411,2009-01-26,12.34
4412,2009-01-27,12.92
4413,2009-01-28,12.53
4414,2009-01-29,12.57
4415,2009-01-30,12.43
4416,2009-02-02,11.44
4417,2009-02-03,12.65
4418,2009-02-04,12.17
4419,2009-02-05,12.29
4420,2009-02-06,10.92
4421,2009-02-09,11.82
4422,2009-02-10,11.9
4423,2009-02-11,11.88
4424,2009-02-12,12.04
4425,2009-02-13,11.35
4426,2009-02-16,11.56
4427,2009-02-17,11.79
4428,2009-02-18,10.71
4429,2009-02-19,11.87
4430,2009-02-20,11.67
4431,2009-02-23,10.94
4432,2009-02-24,12.08
4433,2009-02-25,11.25
4434,2009-02-26,11.67
4435,2009-02-27,11.71
4436,2009-03-02,11.41
4437,2009-03-03,12.09
4438,2009-03-04,10.91
4439,2009-03-05,11.6
4440,2009-03-06,11.34
4441,2009-03-09,11.47
4442,2009-03-10,12.11
4443,2009-03-11,11.44
4444,2009-03-12,11.85
4445,2009-03-13,11.82
4446,2009-03-16,11.5
4447,2009-03-17,12.25
4448,2009-03-18,11.64
4449,2009-03-19,11.86
4450,2009-03-20,10.73
4451,2009-03-23,12.0
4452,2009-03-25,11.1
4453,2009-03-26,12.02
4454,2009-03-27,11.12
4455,2009-03-30,12.05
4456,2009-03-31,12.49
4457,2009-04-01,11.88
4458,2009-04-03,11.32
4459,2009-04-06,11.88
4460,2009-04-07,12.66
4461,2009-04-08,11.73
4462,2009-04-13,11.7
4463,2009-04-14,12.34
4464,2009-04-15,11.63
4465,2009-04-16,12.38
4466,2009-04-17,11.72
4467,2009-04-20,11.61
4468,2009-04-21,12.32
